event_id,user_id,event_time,page,event_type,device
1,u1,2026-02-20T10:00:00Z,/home,view,mobile
2,u2,2026-02-20T11:00:00Z,/landing,view,desktop
3,u1,2026-02-20T10:04:00Z,/search,click,mobile
4,u3,2026-02-20T13:00:00Z,/home,view,desktop
5,u1,2026-02-20T10:08:00Z,/product/42,view,mobile
6,u3,2026-02-20T13:00:01Z,/category,click,desktop
7,u3,2026-02-20T13:00:02Z,/product/10,click,desktop
8,u3,2026-02-20T13:00:03Z,/product/11,click,desktop
9,u1,2026-02-20T10:45:00Z,/home,view,mobile
10,u3,2026-02-20T13:00:04Z,/cart,click,desktop
11,u3,2026-02-20T13:00:05Z,/checkout,click,desktop
12,u4,2026-02-20T17:00:00Z,/dashboard,view,desktop
13,u4,2026-02-20T17:25:00Z,/reportes,view,desktop
14,u4,2026-02-20T17:50:00Z,/reportes/detalle,click,desktop
15,u4,2026-02-20T18:15:00Z,/filtros,click,desktop
16,u4,2026-02-20T18:40:00Z,/exportar,click,desktop
17,u4,2026-02-20T19:05:00Z,/dashboard,view,desktop
18,u5,2026-02-20T20:00:00Z,/promo,view,mobile
19,u5,2026-02-20T20:45:00Z,/home,view,mobile
